times,x_pos,y_pos,z_pos
4.1165711879730225,-3.338,-3.226,98.841
4.25794529914856,-3.416,-3.265,100.009
4.403066158294678,-3.858,-3.498,100.009
4.548550128936768,-4.613,-3.311,105.447
4.695285081863403,-4.79,-2.631,110.183
4.842885255813599,-4.853,-1.954,115.163
4.99378514289856,-4.788,-1.509,124.102
5.1432812213897705,-4.763,-1.016,132.325
5.292665243148804,-4.416,-0.469,136.118
5.442620277404785,-4.418,0.258,139.627
5.592621088027954,-4.516,1.192,143.675
5.738608121871948,-4.677,1.75,147.161
5.8888843059539795,-4.648,2.477,150.988
6.076145172119141,-4.764,3.797,155.105
6.227991104125977,-4.99,4.301,156.741
6.376097202301025,-5.085,4.661,156.419
6.526029109954834,-5.957,4.791,155.786
6.6759631633758545,-6.578,4.499,153.692
6.826996326446533,-7.155,4.223,152.342
6.976048231124878,-7.336,4.284,151.034
7.126321315765381,-7.303,4.798,150.242
7.277801275253296,-6.996,4.914,149.421
7.491283416748047,-6.705,4.635,148.494
7.637682199478149,-5.344,4.532,148.991
7.783435106277466,-4.964,4.145,149.14
7.928281307220459,-4.084,3.535,149.613
8.073946237564087,-1.861,3.378,150.539
8.220718145370483,-0.252,3.174,150.724
8.364780187606812,1.994,2.848,151.81
8.508315324783325,5.613,2.695,152.901
8.65874719619751,9.17,2.57,152.913
8.804287195205688,11.57,2.192,152.774
8.952307224273682,14.5,1.721,151.988
9.101452112197876,17.301,1.471,152.09
9.251497983932495,19.666,1.318,152.595
9.400342226028442,22.644,1.149,153.332
9.550235271453857,23.093,1.14,153.481
9.69701623916626,27.94,1.061,153.577
9.844159126281738,28.296,1.062,153.572
9.992545127868652,32.856,1.023,153.421
10.138843297958374,36.703,0.884,153.796
10.28828740119934,41.287,0.891,154.189
10.43830418586731,42.051,0.882,154.189
10.587729215621948,47.937,0.937,153.587
10.737898111343384,51.049,1.013,153.658
10.884304285049438,53.832,0.984,154.123
11.032071352005005,55.918,1.068,154.414
11.180894374847412,58.725,1.081,154.641
11.32658314704895,61.667,1.119,154.971
11.475654363632202,65.37,1.183,155.36
11.626201152801514,69.682,1.248,155.203
11.773990154266357,73.729,1.317,154.623
11.917826175689697,76.319,1.422,153.739
12.066510200500488,76.761,1.51,153.274
12.21738338470459,83.113,1.548,152.964
12.36829423904419,86.714,1.74,152.988
12.515985250473022,87.32,1.819,153.689
12.666951179504395,92.585,2.094,154.273
12.813000202178955,93.171,2.151,154.269
12.958260297775269,97.705,2.338,153.939
13.105493068695068,100.957,2.635,153.882
13.25502634048462,104.121,2.652,153.941
13.399855136871338,106.313,2.755,153.821
13.547248125076294,109.073,2.938,153.919
13.693532228469849,111.624,3.028,154.23
13.841015100479126,112.006,3.088,154.59
13.986614227294922,114.696,3.132,155.11
14.134828090667725,119.191,3.087,155.413
14.284666299819946,121.421,3.012,155.668
14.433910131454468,124.213,2.96,156.111
14.5816650390625,126.297,2.815,156.321
14.730751991271973,128.881,2.68,156.175
14.878449201583862,129.488,2.708,156.371
15.025045156478882,133.661,2.62,156.354
15.172126293182373,135.802,2.384,155.62
15.321243286132812,136.142,2.145,154.942
15.468106031417847,140.034,1.998,154.923
15.61322808265686,142.311,1.811,154.806
15.757015228271484,144.297,1.59,153.776
15.905503988265991,146.726,1.271,153.674
16.051521062850952,149.712,1.07,153.908
16.19810938835144,151.57,0.969,153.966
16.34252429008484,151.86,0.958,154.277
16.48695707321167,156.112,0.737,154.128
16.637261152267456,158.291,0.76,153.862
16.784764289855957,161.027,0.788,153.896
16.934965133666992,163.185,0.784,154.312
17.083333253860474,165.953,0.907,154.464
17.233360290527344,168.553,1.055,154.168
17.381389141082764,171.004,1.113,153.687
17.527266263961792,173.893,1.195,153.371
17.676804304122925,174.451,1.252,153.571
17.8258113861084,179.162,1.42,153.959
17.973852157592773,181.724,1.495,154.033
18.12205719947815,184.504,1.563,154.059
18.272103309631348,186.862,1.608,154.108
18.419539213180542,189.476,1.616,154.289
18.568101167678833,192.749,1.584,154.014
18.718080043792725,195.108,1.565,154.316
18.86506223678589,195.493,1.541,154.356
19.010598182678223,200.253,1.465,154.558
19.15942931175232,202.398,1.383,154.753
19.308414220809937,205.06,1.264,155.219
19.4585280418396,207.367,1.194,155.002
19.604687213897705,209.43,1.14,154.463
19.754627227783203,211.776,1.031,154.138
19.899303197860718,214.756,1.004,155.006
20.043395280838013,218.332,0.973,155.399
20.192504167556763,222.003,0.837,155.06
20.343538284301758,224.127,0.78,154.512
20.493650197982788,224.465,0.771,154.512
20.642498254776,224.465,0.429,154.368
20.79353618621826,231.133,0.279,154.725
20.942718982696533,231.601,-0.042,155.129
21.093101263046265,235.834,-0.375,155.262
21.238795042037964,238.579,-0.789,155.212
21.38875126838684,240.454,-1.216,154.634
21.539644241333008,243.504,-1.875,153.947
21.68879222869873,246.016,-2.157,153.858
21.833898067474365,246.453,-2.577,153.906
21.976308345794678,251.32,-2.97,153.729
22.125805139541626,253.303,-3.39,153.598
22.270207166671753,256.05,-3.75,153.433
22.418057203292847,258.127,-3.985,153.462
22.564141273498535,260.746,-4.156,153.395
22.711674213409424,262.752,-4.353,153.746
22.860210180282593,263.202,-4.415,153.895
23.006182193756104,267.369,-4.37,153.459
23.151464223861694,270.5,-4.371,153.6
23.297033309936523,272.615,-4.343,154.049
23.44392228126526,275.153,-4.25,154.283
23.591898202896118,278.012,-4.29,154.177
23.7417631149292,280.453,-4.198,153.905
23.88879942893982,283.04,-4.206,153.98
24.03473734855652,285.134,-4.056,154.097
24.184763193130493,288.142,-3.949,154.338
24.33438730239868,290.234,-3.841,154.381
24.483006238937378,292.524,-3.643,154.41
24.6290602684021,294.935,-3.609,154.294
24.775799036026,296.93,-3.525,154.577
24.92291831970215,300.56,-3.232,154.415
25.06800937652588,303.613,-3.097,154.802
25.213163137435913,303.952,-2.902,154.77
25.360653162002563,307.989,-2.718,155.075
25.51017427444458,310.32,-2.626,155.276
25.660303115844727,313.297,-2.376,154.791
25.80914306640625,313.731,-2.365,154.547
25.960159301757812,317.294,-2.169,154.263
26.11029314994812,320.361,-1.985,153.819
26.255372047424316,322.838,-1.839,153.548
26.401403188705444,324.724,-1.612,153.387
26.551295042037964,327.486,-1.588,153.35
26.701447248458862,327.832,-1.462,153.851
26.851437091827393,329.833,-1.385,154.451
27.001396417617798,334.164,-1.363,154.579
27.14908528327942,334.656,-1.306,154.563
27.297998189926147,337.128,-1.291,154.618
27.444159984588623,341.343,-1.352,154.391
27.588701248168945,344.046,-1.438,154.281
27.737136125564575,347.151,-1.46,153.827
27.88460636138916,349.323,-1.569,153.643
28.03408718109131,351.992,-1.827,153.227
28.18461537361145,352.469,-1.923,153.089
28.331308126449585,356.835,-2.187,153.438
28.478307247161865,359.445,-2.363,153.856
28.624417066574097,361.197,-2.599,154.343
28.774540185928345,364.013,-3.032,154.193
28.922980308532715,364.013,-3.032,153.978
29.071847200393677,368.829,-3.537,153.554
29.22042226791382,371.006,-3.827,153.319
29.36781120300293,373.532,-4.152,152.466
29.517531156539917,374.039,-4.44,152.211
29.663381099700928,378.817,-4.696,153.056
29.810784101486206,382.124,-4.893,154.172
29.961775302886963,384.912,-5.281,155.018
30.10928726196289,387.565,-5.566,155.081
30.257894277572632,390.653,-5.655,155.35
30.405352354049683,393.089,-5.453,155.544
30.55132818222046,395.749,-5.348,154.804
30.701287269592285,398.59,-5.206,153.997
30.85135841369629,399.215,-4.86,153.511
30.99811625480652,405.944,-4.412,153.66
31.147959232330322,408.246,-3.38,154.044
31.296471118927002,410.634,-1.721,154.455
31.441381216049194,412.156,0.014,154.852
31.59154510498047,413.636,1.57,154.97
31.7387273311615,414.664,3.488,155.023
31.88482928276062,415.547,4.967,154.8
32.03296613693237,416.57,6.323,154.54
32.18359327316284,417.914,7.989,154.524
32.33419322967529,418.975,9.433,153.963
32.48452138900757,419.156,10.558,153.679
32.631285190582275,421.809,10.564,153.23
32.77859830856323,422.098,10.573,153.203
32.9284942150116,425.493,11.248,153.659
33.07469916343689,425.901,11.694,153.644
33.22585320472717,429.92,11.534,153.351
33.37557244300842,431.546,11.256,153.68
33.52189803123474,433.795,11.296,154.638
33.67206621170044,436.557,11.365,155.221
33.817769289016724,436.557,11.074,155.73
33.96716809272766,441.552,10.706,155.397
34.117011308670044,441.716,10.731,154.896
34.26794219017029,439.462,8.798,154.647
34.416062355041504,440.876,8.575,154.492
34.563698291778564,440.786,9.059,154.222
34.711777210235596,440.046,9.867,154.685
34.860241174697876,440.32,10.614,154.173
35.01065707206726,440.567,11.818,153.38
35.15840530395508,440.798,13.381,153.253
35.305315256118774,441.007,14.39,153.236
35.455178022384644,441.032,14.747,152.762
35.605284214019775,440.956,15.327,152.327
35.753377199172974,440.818,15.697,152.036
35.90155625343323,440.817,15.695,152.383
36.045992374420166,440.806,15.726,152.697
36.192392349243164,440.248,16.569,153.567
36.342427253723145,440.339,16.811,153.855
36.49213528633118,440.505,16.385,154.364
36.63867807388306,440.734,15.937,154.752
36.787458181381226,440.838,15.336,154.594
36.93493413925171,440.673,14.704,153.994
37.08433938026428,440.247,13.58,152.985
37.23267316818237,440.117,11.242,151.098
37.384159326553345,437.591,7.977,147.991
37.53468728065491,436.393,2.178,136.435
