times,x_pos,y_pos,z_pos
4.130994081497192,4.653,-2.686,98.029
4.2797510623931885,4.115,-3.031,99.417
4.432213068008423,3.78,-3.405,101.605
4.579740047454834,3.441,-3.779,105.411
4.7248008251190186,3.061,-4.099,109.394
4.87046480178833,3.157,-3.96,113.423
5.015894174575806,3.731,-3.416,118.848
5.15932297706604,4.089,-2.997,124.133
5.306293725967407,4.329,-2.619,128.368
5.453581809997559,4.676,-2.152,132.474
5.60045599937439,4.738,-2.106,132.474
5.752604961395264,5.211,-0.885,140.984
5.903167963027954,5.434,-0.421,145.654
6.050585985183716,5.462,-0.094,150.101
6.240839958190918,5.067,0.032,154.45
6.386125802993774,5.003,-0.032,157.349
6.533385992050171,4.48,-0.464,158.81
6.680684804916382,4.467,-1.048,158.573
6.828169107437134,4.47,-1.409,157.679
6.973803758621216,4.416,-2.191,157.567
7.1231958866119385,4.454,-2.741,156.939
7.274176836013794,4.48,-2.981,156.143
7.420120000839233,5.206,-2.695,155.473
7.565361022949219,5.563,-2.383,154.345
7.715343952178955,5.634,-1.972,153.421
7.862457990646362,5.626,-1.708,153.398
8.008491039276123,5.249,-1.77,153.218
8.15404987335205,4.846,-2.005,152.254
8.300071001052856,4.574,-2.402,151.142
8.448307037353516,4.634,-2.779,149.669
8.531413078308105,4.687,-2.993,149.176
8.67921495437622,5.219,-3.64,148.251
8.823691844940186,6.198,-4.069,148.548
8.974376916885376,7.449,-6.07,149.368
9.11865782737732,8.704,-9.261,150.058
9.267997980117798,8.89,-13.85,150.653
9.416288137435913,11.651,-19.534,151.343
9.564107894897461,14.77,-25.308,151.511
9.710176944732666,19.459,-31.646,151.362
9.856734037399292,24.323,-38.118,151.858
10.007223844528198,28.805,-45.022,151.443
10.156639099121094,29.386,-51.957,151.218
10.30475401878357,33.887,-58.928,151.208
10.44904613494873,36.555,-65.464,150.947
10.59440279006958,41.283,-72.331,151.013
10.743257999420166,46.621,-79.433,151.643
10.888798952102661,51.463,-86.372,152.442
11.039243936538696,55.049,-93.323,152.55
11.184828042984009,56.721,-98.523,152.419
11.335275888442993,57.928,-102.248,152.177
11.485679864883423,59.845,-106.517,78.984
11.632223129272461,62.817,-111.266,79.515
11.78342580795288,66.416,-115.734,79.878
11.932295083999634,68.433,-120.117,80.169
12.077617883682251,68.342,-120.401,80.31
12.223891973495483,65.817,-122.421,80.355
12.369696855545044,64.75,-126.17,80.521
12.519529104232788,66.189,-127.753,80.964
12.666741132736206,71.083,-134.609,82.27
12.812595129013062,78.284,-146.245,83.94
12.960975885391235,83.655,-156.509,84.925
13.10937786102295,86.709,-164.054,147.951
13.259582042694092,89.242,-171.287,147.048
13.409401893615723,91.897,-178.6,146.288
13.558497905731201,94.79,-185.324,145.45
13.706894874572754,98.405,-191.89,145.652
13.85525894165039,102.834,-198.691,145.969
14.007863998413086,107.074,-205.374,145.909
14.154352903366089,109.488,-211.31,145.452
14.302536964416504,111.396,-217.292,145.075
14.44750189781189,113.653,-222.952,144.334
14.593127012252808,116.629,-228.73,143.829
14.739420890808105,120.889,-234.564,143.669
14.887633085250854,125.577,-240.815,143.836
15.038480997085571,129.559,-247.201,144.065
15.1890709400177,131.648,-252.992,143.739
15.337772846221924,133.536,-258.92,143.473
15.483958959579468,135.832,-264.454,142.635
15.63050889968872,139.094,-270.377,142.447
15.777078866958618,143.578,-276.622,142.464
15.925461053848267,147.919,-282.973,142.857
16.07575511932373,150.507,-288.865,142.73
16.222432851791382,152.29,-294.682,143.264
16.372689962387085,152.639,-300.983,143.507
16.51866102218628,157.874,-307.024,144.122
16.66543698310852,158.57,-307.549,144.122
