times,x_pos,y_pos,z_pos
4.117476940155029,4.397,-3.589,98.316
4.2653257846832275,3.667,-3.8,99.438
4.415002822875977,2.923,-3.953,101.891
4.562668800354004,2.389,-4.031,105.655
4.711424112319946,2.316,-3.965,110.365
4.860134840011597,1.926,-3.946,115.306
5.009591102600098,1.716,-3.174,119.505
5.156469106674194,1.717,-2.736,125.019
5.307107925415039,1.879,-2.194,129.52
5.454080104827881,2.861,-1.696,134.101
5.604471921920776,2.946,-1.445,138.579
5.752362012863159,3.338,-1.119,143.544
5.902318954467773,4.504,-0.999,148.36
6.05085015296936,5.141,-0.913,152.898
6.24347710609436,5.82,-0.948,158.348
6.390054941177368,6.078,-1.115,160.894
6.541947841644287,6.269,-1.733,161.53
6.701817750930786,6.305,-2.433,161.8
6.8493030071258545,6.225,-2.953,161.484
6.995659112930298,5.704,-3.577,161.403
7.139695882797241,5.566,-3.632,161.403
7.289849758148193,4.615,-4.087,159.889
7.43688702583313,4.559,-4.03,158.677
7.581049919128418,4.286,-3.665,158.118
7.730010986328125,4.2,-3.401,157.857
7.875554800033569,3.967,-2.968,157.101
8.020795822143555,3.808,-2.787,156.121
8.171571016311646,3.606,-2.791,154.277
8.317937850952148,3.574,-2.82,154.277
8.467121839523315,3.574,-2.82,152.818
8.617796897888184,3.683,-4.116,152.607
8.766775131225586,4.181,-4.424,151.019
8.9149489402771,4.239,-4.476,149.358
8.998853921890259,4.109,-4.424,148.199
9.14829397201538,3.803,-5.015,147.126
9.291961908340454,4.243,-5.438,147.814
9.435632944107056,5.424,-7.815,148.614
9.581019878387451,6.314,-11.258,149.107
9.729751825332642,7.314,-16.319,149.928
9.879076957702637,8.897,-21.947,150.828
10.025643110275269,12.253,-28.175,151.721
10.174171924591064,17.391,-34.826,152.328
10.32383108139038,22.288,-41.522,152.711
10.472994804382324,23.063,-42.081,153.429
10.61571478843689,29.802,-55.291,153.535
10.763361930847168,32.071,-62.143,153.163
10.913922786712646,32.503,-62.811,152.87
11.064169883728027,40.883,-76.492,153.167
11.212486982345581,46.092,-83.34,153.202
11.363608837127686,50.939,-90.393,153.263
11.511059045791626,54.413,-97.035,153.346
11.6582190990448,56.058,-101.949,153.481
11.805185794830322,57.362,-105.219,153.265
11.952332735061646,59.659,-108.999,78.457
12.1023108959198,63.166,-114.508,78.744
12.252321004867554,67.669,-120.867,78.816
12.400718927383423,69.138,-123.784,78.815
12.547675848007202,71.18,-128.078,78.772
12.694585800170898,75.245,-132.533,78.677
12.844398736953735,79.152,-137.643,78.796
12.994362831115723,79.553,-141.453,79.229
13.144314765930176,79.855,-144.94,80.324
13.291604042053223,82.901,-151.904,81.678
13.43924593925476,88.74,-161.535,82.883
13.585632085800171,93.966,-169.711,83.786
13.72964096069336,96.106,-173.202,145.982
13.879809856414795,98.515,-179.426,144.616
14.029973983764648,101.366,-186.757,144.169
14.177489995956421,105.292,-193.325,144.098
14.327714920043945,106.093,-200.254,143.966
14.477708101272583,114.228,-206.964,143.669
14.624348878860474,116.369,-213.508,143.118
14.77302885055542,118.075,-220.177,142.675
14.919010162353516,118.415,-226.527,142.35
15.066000938415527,122.995,-232.742,141.948
15.213735818862915,126.992,-239.127,141.474
15.35633373260498,131.398,-245.459,141.128
