times,x_pos,y_pos,z_pos
4.118232727050781,5.987,-3.789,97.907
4.2620179653167725,5.206,-4.632,99.489
4.411463737487793,4.125,-4.988,102.172
4.555341005325317,3.514,-5.05,105.947
4.701122999191284,3.243,-4.926,110.6
4.848200798034668,2.759,-4.374,115.643
4.992621660232544,2.729,-3.947,120.235
5.138014793395996,2.737,-3.493,125.252
5.286810874938965,3.082,-3.164,129.319
5.437766790390015,3.594,-2.874,133.64
5.588824033737183,4.005,-2.581,138.493
5.738596677780151,4.078,-2.549,142.638
5.885478734970093,4.734,-1.281,146.713
6.034715890884399,4.973,-0.73,150.914
6.225515842437744,5.207,-0.026,156.853
6.3761279582977295,5.319,0.387,159.544
6.523916959762573,5.338,0.674,159.865
6.672070741653442,6.238,1.042,159.158
6.822890996932983,6.752,1.061,158.77
6.968508720397949,6.962,0.805,157.124
7.116557598114014,6.907,0.663,155.292
7.2633678913116455,6.662,0.698,153.293
7.410647869110107,6.362,0.939,150.984
7.558307647705078,6.119,1.238,149.099
7.638635873794556,6.026,1.387,148.155
7.784909009933472,5.802,1.268,146.929
7.932565927505493,6.099,1.238,147.387
8.083115816116333,7.113,-0.627,148.054
8.226197957992554,8.631,-3.636,148.909
8.372119903564453,9.801,-7.619,149.749
8.518067836761475,11.443,-12.723,150.677
8.665550708770752,14.043,-18.537,150.935
8.813278913497925,18.393,-24.874,151.094
8.961606740951538,23.139,-31.222,151.243
9.10911774635315,26.87,-38.059,152.321
9.25547480583191,27.239,-44.915,152.205
9.404241800308228,28.871,-51.705,152.511
9.554917812347412,34.379,-58.997,152.064
9.701374769210815,39.535,-65.456,151.967
9.84572172164917,44.351,-72.677,151.321
9.996392726898193,48.044,-79.817,151.375
10.142208814620972,48.488,-86.648,151.15
10.292216777801514,52.176,-93.381,150.799
10.442985773086548,54.589,-98.628,150.473
10.592808961868286,57.028,-102.132,150.602
10.741448879241943,57.368,-107.033,150.803
10.888790845870972,59.973,-112.78,75.358
11.039583921432495,65.365,-118.067,75.897
11.186153888702393,68.322,-123.552,76.412
11.334766626358032,71.433,-130.275,76.947
11.482993841171265,74.116,-137.146,77.21
11.630132913589478,76.484,-142.106,77.275
11.776145696640015,76.946,-143.065,77.213
11.924139976501465,80.175,-148.551,77.683
12.07151985168457,83.293,-154.743,78.466
12.22196078300476,86.416,-161.061,80.464
12.36989688873291,90.033,-167.108,82.088
12.516976833343506,92.977,-171.931,83.537
12.664161920547485,95.324,-177.051,83.952
12.815038919448853,97.375,-183.888,140.43
12.96416687965393,100.225,-190.868,138.875
13.114324808120728,103.916,-197.756,137.581
13.259552955627441,107.222,-204.335,136.341
13.408979892730713,109.461,-210.967,135.095
13.558884859085083,109.685,-217.369,134.375
13.703666925430298,112.08,-223.458,133.786
13.849950790405273,113.639,-229.562,133.455
13.998677968978882,115.545,-235.657,132.727
14.142927646636963,117.233,-240.929,132.231
