times,x_pos,y_pos,z_pos
4.167377948760986,4.257,-3.525,96.502
4.31688928604126,3.158,-3.491,97.749
4.4653120040893555,2.61,-3.386,99.533
4.608857154846191,2.481,-3.264,102.376
4.751915216445923,0.211,-3.015,106.461
4.8933961391448975,-0.636,-2.883,110.222
5.037313222885132,-1.169,-2.569,114.145
5.1845481395721436,-1.431,-2.122,118.851
5.330420017242432,-1.615,-1.605,122.647
5.48088812828064,-1.72,-1.299,126.396
5.630946159362793,-1.692,-0.842,129.911
5.777133226394653,-1.653,-0.556,133.452
5.923539161682129,-0.941,-0.834,136.976
6.073522090911865,-0.772,-1.361,140.676
6.219295024871826,-0.731,-1.928,144.174
6.368627071380615,-0.74,-2.378,147.841
6.517592191696167,-0.636,-2.907,151.289
6.7026190757751465,-0.654,-3.315,155.235
6.852536201477051,-1.165,-2.982,157.42
6.999065160751343,-1.519,-2.484,158.732
7.147614002227783,-1.664,-2.034,158.739
7.297569036483765,-1.712,-1.716,158.041
7.447556972503662,-1.48,-1.291,156.422
7.593611001968384,-1.145,-0.991,155.029
7.738915205001831,-0.863,-0.864,153.771
7.885232925415039,-0.342,-1.09,152.098
8.030821323394775,-0.233,-1.123,150.172
8.175867080688477,-0.302,-1.699,148.894
8.400236129760742,-0.40348997735202924,-1.7035345079877602,147.692
8.547430992126465,-0.2249268777125513,-1.7573484329915559,148.219
8.691075086593628,0.6901105600376414,-1.7165668218453063,148.311
8.836080074310303,1.218103808938848,-1.6682318735980608,148.245
8.982605218887329,3.517897375099867,-1.7011237106256925,148.835
9.131737232208252,6.254560553812923,-1.750265403214932,149.347
9.277029275894165,10.165594050552826,-1.8385329854560646,150.042
9.422538995742798,14.765010254431385,-1.9350190358362283,150.271
9.568803071975708,18.1346450417665,-2.0492429223454525,150.286
9.717319965362549,24.12799611722167,-2.198864020146476,150.396
9.862020254135132,30.252849030819696,-2.3332099883365975,150.733
10.013793230056763,36.48304403672455,-2.5361846424988754,150.596
10.160712003707886,42.82865858698295,-2.7699347636159004,150.528
10.310748100280762,49.230231306112614,-3.016611119589393,150.221
10.455734014511108,55.69442916187492,-3.246265109966577,150.492
10.603530168533325,60.55104188623188,-3.482685412222199,150.584
10.753798007965088,67.31964926752136,-3.7387651249682254,150.861
10.902717113494873,72.64545629149382,-3.9601542392033555,150.751
11.05281114578247,79.41751036297717,-4.145383132708691,150.777
11.200940132141113,86.0414726650473,-4.321745271045451,151.161
11.347161293029785,92.5323126044289,-4.450031448126964,151.314
11.49793791770935,98.97969284909901,-4.559248424913101,151.585
11.64409613609314,105.33627509740444,-4.62442539276289,152.19
11.79404616355896,111.62568544078225,-4.650161585970708,152.27
11.944155931472778,117.84002195287,-4.685328689566638,152.716
12.096116065979004,124.06505846673124,-4.7399291840642785,152.946
12.244132280349731,130.26116437114086,-4.778286061546114,153.054
12.389261245727539,136.30456179172526,-4.846852003033954,153.173
12.535930871963501,141.09434628510533,-4.923192193708895,152.624
12.685559034347534,147.2075931403579,-4.971643518684625,152.212
12.833001136779785,153.314344844711,-5.002560394102472,151.945
12.981250047683716,159.4227650777275,-5.031996410502687,151.723
13.128738164901733,165.54103277220335,-5.031073709784724,151.749
13.275432109832764,171.65358801005064,-5.013893056614434,151.683
13.421703100204468,177.63736296326823,-4.98693893359275,151.121
13.57058310508728,183.46131526847347,-4.95743634955024,150.568
13.717463254928589,189.16734883786935,-4.923810961146416,150.552
13.865565061569214,194.91781424337285,-4.882311546680853,150.997
14.01469612121582,200.77988843788646,-4.824728111766482,151.398
14.16243314743042,206.60079656206972,-4.732863908503451,151.809
14.307274103164673,212.36463467327465,-4.586906635651441,151.817
14.459606170654297,218.14793477475334,-4.4293592982954575,152.168
14.60757303237915,223.8222527414941,-4.267323885497284,151.711
14.755156993865967,229.37380936049075,-4.083128164315851,152.203
14.902851104736328,234.8155407310056,-3.8858811512940474,152.292
15.052651166915894,240.3336438112873,-3.717443399837146,152.229
15.203525066375732,245.92997365987307,-3.5552016973512184,151.939
15.35273814201355,251.56405485801227,-3.388635295072843,152.135
15.503983974456787,257.2499133530448,-3.221260014679843,152.36
15.65055227279663,262.994759221095,-3.070422558686125,152.126
15.798756122589111,267.5404418034214,-2.9518151512364135,152.006
