times,x_pos,y_pos,z_pos
4.11381196975708,2.733,-4.936,97.858
4.259362697601318,2.295,-4.772,98.834
4.406181812286377,2.055,-4.718,101.525
4.553073883056641,1.996,-4.584,105.742
4.701821804046631,1.481,-4.26,110.099
4.847728729248047,1.463,-4.238,110.099
4.993775844573975,1.56,-3.554,119.515
5.14030385017395,1.722,-3.112,125.939
5.290750980377197,2.065,-2.852,130.268
5.43631386756897,2.407,-2.824,134.576
5.585178852081299,2.868,-3.172,138.302
5.731149673461914,3.129,-3.599,142.08
5.880358934402466,3.23,-3.961,146.199
6.030481815338135,3.217,-4.197,150.935
6.2321999073028564,2.916,-4.461,156.274
6.37935471534729,2.47,-4.381,158.549
6.529348850250244,2.615,-3.932,159.807
6.674429893493652,3.757,-3.459,159.227
6.821686029434204,3.996,-3.27,157.681
6.9684898853302,5.736,-2.933,155.39
7.114220857620239,6.285,-2.304,153.353
7.264451742172241,6.365,-2.198,151.628
7.414583683013916,7.311,-0.946,150.852
7.564177751541138,7.408,-0.516,149.791
7.6454668045043945,7.915,-0.487,149.433
7.790235757827759,8.589,-0.337,149.375
7.935168981552124,9.583,-0.379,149.767
8.085171937942505,11.324,-2.295,150.073
8.231140851974487,12.546,-4.563,150.364
8.375327825546265,14.07,-8.263,151.263
8.523234844207764,17.744,-14.197,152.009
8.673259019851685,18.63,-20.499,152.903
8.818506956100464,27.657,-27.123,153.388
8.968496799468994,28.425,-33.95,153.282
9.118480920791626,33.57,-41.382,153.403
9.267576694488525,33.936,-48.749,153.495
9.416725873947144,38.268,-56.132,153.712
9.564444780349731,41.266,-63.322,153.304
9.715881824493408,44.9,-71.234,153.77
9.864100694656372,45.578,-79.249,153.926
10.011085748672485,50.996,-86.45,153.31
10.160414934158325,52.679,-93.192,152.932
10.306924819946289,53.882,-97.109,152.336
10.454173803329468,55.675,-101.752,77.723
10.601857662200928,57.899,-107.151,78.194
10.750856876373291,59.435,-111.537,78.547
10.899706840515137,61.679,-115.87,78.869
11.051038980484009,64.277,-119.631,79.065
11.202042818069458,63.73,-120.811,79.176
11.352988958358765,63.429,-122.107,79.272
11.498080015182495,64.192,-123.786,79.716
11.643759727478027,67.958,-128.84,80.83
11.78632402420044,72.704,-137.939,81.964
11.934384822845459,77.277,-146.441,82.414
12.08429479598999,79.97,-151.848,142.326
12.231427669525146,82.827,-159.324,142.214
12.380966901779175,85.774,-166.732,142.566
12.525787830352783,89.097,-173.384,142.413
12.676219940185547,93.391,-180.177,142.436
12.824180841445923,97.966,-187.185,142.36
12.972127914428711,101.329,-193.762,142.714
13.119561910629272,102.965,-200.127,142.207
13.268533945083618,105.02,-206.55,141.247
13.417272806167603,107.959,-212.943,140.726
13.565165758132935,112.447,-219.273,139.994
13.716302871704102,117.204,-225.839,139.853
13.867017984390259,120.978,-232.106,139.951
14.012104988098145,123.077,-238.027,139.847
14.15709376335144,124.833,-243.941,139.173
14.30408763885498,127.226,-249.92,138.652
14.451786994934082,131.301,-256.154,138.567
14.597811937332153,135.869,-262.31,138.584
14.747859001159668,139.977,-268.554,138.252
14.893819808959961,142.352,-274.33,137.692
15.044503688812256,144.282,-280.555,137.589
15.19005799293518,146.9,-286.517,137.625
15.339807987213135,151.533,-292.798,137.472
15.487602949142456,156.391,-298.983,137.522
15.635167837142944,160.641,-305.251,137.485
15.785809755325317,162.995,-311.123,137.432
15.934202909469604,163.907,-314.612,137.18
16.083862781524658,165.542,-317.844,137.479
16.233975648880005,168.546,-322.312,63.4
16.38103985786438,169.989,-327.516,63.73
16.531182765960693,170.714,-328.084,64.012
16.681131601333618,177.453,-337.739,64.138
16.827154874801636,182.547,-344.186,64.132
16.971653938293457,185.949,-349.683,64.037
17.12201976776123,189.551,-355.44,63.985
17.26849889755249,190.212,-360.351,63.952
17.417240858078003,196.355,-364.602,64.744
17.564419746398926,199.805,-371.594,66.109
17.713092803955078,203.907,-378.404,67.792
17.863938808441162,208.69,-384.86,68.668
18.013327836990356,213.675,-391.441,69.207
18.1621036529541,217.69,-397.471,131.307
18.312418699264526,219.97,-404.133,130.366
18.458964824676514,222.122,-410.238,129.854
18.609256982803345,225.093,-415.192,129.275
18.7567298412323,229.807,-421.004,128.435
18.906481981277466,234.394,-427.005,128.165
19.056699752807617,238.497,-432.883,127.936
19.204258680343628,241.599,-437.516,127.834
19.354941844940186,244.088,-441.815,127.077
19.50183868408203,246.428,-445.972,127.02
19.64782476425171,246.728,-450.915,126.961
19.794521808624268,253.512,-457.255,126.982
19.941168785095215,257.789,-463.049,126.622
20.089860916137695,258.549,-468.58,125.965
20.23989200592041,265.388,-474.512,125.984
20.390958786010742,268.03,-480.319,125.965
20.539572954177856,270.492,-486.112,125.83
20.685760974884033,270.987,-491.852,125.689
20.8342547416687,278.967,-497.96,125.661
21.02333903312683,284.132,-505.056,125.853
21.172158002853394,287.646,-510.257,126.602
21.322426795959473,290.409,-513.714,127.075
21.47070288658142,293.592,-515.884,127.189
21.618634939193726,297.339,-517.169,127.506
21.768474817276,302.061,-517.96,127.702
21.91790270805359,306.904,-518.437,127.359
22.06443977355957,311.611,-518.826,127.109
22.211318731307983,316.323,-519.135,126.888
22.358231782913208,320.807,-519.319,126.953
22.505568027496338,325.052,-519.307,127.146
22.651867866516113,328.757,-519.302,127.523
22.80033588409424,331.427,-519.376,127.532
22.943898916244507,333.379,-519.314,127.474
23.08761692047119,333.666,-519.266,127.242
23.237599849700928,337.3,-519.365,127.263
23.387266874313354,337.3,-519.365,127.053
23.53709387779236,343.11,-519.29,127.386
23.687201738357544,345.453,-519.212,128.027
23.838902711868286,346.508,-518.839,128.288
23.988515853881836,347.724,-518.337,128.291
24.135260820388794,348.99,-517.851,128.468
24.280972003936768,349.451,-517.291,128.398
24.430391788482666,349.553,-516.023,128.247
24.57820177078247,349.624,-514.586,127.999
24.726627826690674,349.509,-512.762,127.843
24.877100706100464,349.108,-510.75,128.062
25.023891925811768,348.547,-509.146,128.035
25.171945810317993,348.383,-509.045,128.425
25.322783946990967,346.51,-507.828,128.395
25.47441267967224,346.207,-506.16,128.534
25.624138832092285,346.075,-505.843,128.301
25.77187204360962,345.773,-505.795,128.209
25.919602870941162,346.098,-505.784,127.777
26.06569766998291,346.665,-505.857,127.48
26.214154958724976,347.587,-506.137,127.742
26.36291480064392,349.248,-506.601,127.74
26.441555976867676,349.869,-506.841,127.732
26.479959726333618,350.232,-506.983,127.667
26.627081871032715,351.653,-507.371,128.077
26.774170875549316,353.134,-507.818,127.685
26.918492794036865,353.685,-509.107,126.79
27.068174839019775,354.161,-510.066,125.218
27.218981742858887,354.692,-511.148,123.499
27.365728855133057,354.96,-512.534,121.645
27.514461994171143,355.031,-513.909,119.448
27.66067671775818,355.105,-514.717,117.437
27.806898832321167,355.083,-515.328,115.374
27.954595804214478,354.837,-515.841,113.295
28.104944944381714,354.382,-515.826,111.142
28.255550861358643,354.06,-515.565,108.839
28.40453791618347,353.895,-515.246,106.536
28.550374746322632,353.683,-515.18,103.976
28.6979877948761,353.39,-515.377,101.484
28.843740940093994,353.309,-515.751,99.053
28.988027811050415,353.31,-516.113,96.143
29.13326072692871,353.409,-516.597,93.482
29.27980089187622,353.527,-517.134,90.9
29.426944971084595,353.54,-517.134,88.06
