times,x_pos,y_pos,z_pos
4.13188099861145,-0.453,0.249,97.978
4.277691125869751,-0.374,0.395,98.85
4.425379991531372,0.785,0.532,101.292
4.571130990982056,1.445,0.533,105.01
4.7152791023254395,2.201,0.492,109.952
4.85757303237915,2.649,0.524,114.356
5.005092144012451,3.006,0.931,118.577
5.1494460105896,2.812,1.113,126.529
5.293047904968262,1.848,1.104,131.203
5.4385199546813965,1.228,0.996,135.309
5.5827860832214355,0.995,0.746,139.477
5.731065988540649,0.749,0.297,143.551
5.878044843673706,0.588,-0.093,147.263
6.022611856460571,0.462,-0.552,151.572
6.209659814834595,0.916,-1.192,156.074
6.360551834106445,1.518,-1.449,157.232
6.510800838470459,2.276,-1.744,157.659
6.656311988830566,2.418,-1.778,157.051
6.8041369915008545,3.484,-2.567,156.553
6.946822881698608,3.853,-3.161,155.29
7.0943779945373535,4.121,-3.417,153.984
7.242945909500122,4.278,-3.105,152.872
7.388870000839233,4.389,-2.86,151.768
7.535178899765015,4.661,-2.676,151.215
7.682036876678467,4.984,-2.424,149.716
7.765385866165161,5.043,-2.458,148.857
7.912281036376953,5.882,-3.367,148.279
8.057472944259644,7.102,-4.037,149.034
8.203253984451294,7.293,-5.999,150.018
8.353462934494019,9.141,-8.804,151.535
8.50255298614502,10.038,-12.912,152.472
8.652180910110474,11.237,-18.753,152.508
8.797667026519775,12.902,-24.823,152.899
8.945000886917114,15.269,-30.96,153.182
9.095763921737671,18.918,-37.729,153.491
9.243937015533447,23.307,-44.636,153.745
9.394763946533203,26.931,-51.256,153.593
9.544548034667969,28.89,-58.375,153.887
9.691403865814209,31.012,-65.381,154.23
9.840718984603882,33.768,-72.249,154.167
9.991360902786255,38.133,-79.398,154.223
10.137072086334229,43.095,-86.213,153.346
10.282798051834106,43.916,-92.961,152.931
10.43285608291626,49.379,-99.87,152.016
10.578680038452148,51.355,-106.337,151.667
10.728676080703735,52.906,-110.376,151.39
10.878707885742188,53.191,-114.863,150.974
11.028679847717285,58.475,-121.242,80.901
11.177305936813354,62.189,-127.905,81.571
11.326637029647827,64.171,-132.944,82.035
11.477446794509888,64.363,-134.604,82.47
11.623834133148193,65.424,-136.835,82.754
11.769927978515625,66.397,-143.046,82.931
11.915929079055786,69.167,-147.561,83.594
12.063637971878052,72.695,-151.898,85.015
12.210886001586914,77.478,-160.136,86.359
12.357277870178223,81.002,-166.746,86.926
12.505033016204834,84.201,-172.95,87.151
12.655339002609253,85.525,-176.161,150.646
12.804297924041748,88.269,-183.605,149.883
12.953207969665527,92.901,-192.315,148.974
13.102206945419312,97.412,-199.465,148.295
13.248934745788574,100.322,-206.037,147.546
13.39502477645874,102.028,-213.022,146.575
13.54548692703247,104.013,-219.936,146.226
13.691712856292725,106.343,-226.445,146.124
13.838735103607178,109.148,-232.914,146.106
13.982448816299438,112.487,-239.462,145.519
14.129650831222534,116.228,-246.066,144.808
14.273851871490479,119.375,-252.26,144.872
14.424255847930908,121.455,-258.551,145.219
14.570188045501709,123.695,-265.008,145.608
14.720512866973877,126.861,-271.361,146.219
14.867592811584473,131.436,-278.001,146.284
15.01578688621521,135.898,-284.349,146.824
15.16577672958374,139.048,-290.82,146.685
15.313439846038818,140.885,-297.043,146.573
15.461704969406128,143.102,-303.43,146.361
15.609882116317749,146.003,-309.73,146.17
15.756061792373657,149.526,-315.948,145.722
15.903148889541626,153.082,-321.718,144.24
16.05272603034973,154.552,-325.502,142.979
16.198993921279907,155.443,-329.004,79.179
16.347063064575195,157.814,-333.698,80.063
16.4934298992157,161.254,-338.456,80.888
16.641019105911255,164.428,-343.289,81.055
16.7863609790802,167.188,-348.274,80.708
16.93741488456726,170.767,-355.032,80.481
17.083675861358643,170.002,-350.694,80.412
17.230687856674194,175.1,-355.687,80.517
17.376856088638306,180.604,-367.304,81.272
17.52878999710083,183.885,-375.89,82.329
17.676133155822754,186.436,-384.503,104.277
17.823710918426514,187.815,-389.874,104.071
17.97537612915039,190.264,-396.283,104.366
18.12627100944519,193.301,-401.66,104.604
18.274553060531616,196.338,-406.462,104.7
18.419174909591675,198.514,-410.684,104.434
18.56966805458069,200.239,-416.215,104.313
18.715959072113037,202.289,-420.635,104.044
18.868649005889893,203.7,-425.276,104.06
19.011515140533447,204.755,-429.805,104.518
19.162705898284912,206.748,-434.341,104.485
19.30695390701294,209.291,-438.362,104.811
19.452926874160767,211.922,-442.416,105.192
19.60255193710327,213.48,-444.238,105.387
19.749002933502197,214.184,-456.321,105.827
19.89381980895996,214.211,-468.526,106.296
20.044017791748047,214.745,-473.014,106.824
20.19009304046631,220.226,-473.31,107.045
20.33770990371704,223.729,-475.224,107.372
20.488486766815186,226.236,-478.846,107.649
20.633010864257812,227.5,-484.133,107.907
20.77869415283203,228.848,-487.925,108.305
20.928407907485962,229.152,-488.667,108.305
21.073588848114014,235.725,-502.188,152.567
21.22250485420227,238.297,-510.235,153.465
21.372503995895386,239.804,-516.751,153.126
21.518581867218018,241.847,-524.841,152.522
21.665616035461426,242.176,-531.973,151.805
21.81155490875244,245.913,-538.08,150.863
21.961733102798462,248.381,-545.529,149.167
22.112263917922974,251.261,-552.436,148.691
22.263245105743408,253.506,-558.902,148.541
22.411070823669434,255.017,-565.843,148.656
22.561861038208008,257.271,-572.295,148.808
22.71140694618225,260.621,-578.639,127.904
22.860978841781616,264.955,-584.6,127.793
23.011332988739014,265.707,-585.147,128.799
23.15944004058838,272.111,-597.24,131.21
