times,x_pos,y_pos,z_pos
4.1125807762146,7.844,-0.902,97.163
4.258543968200684,7.856,-2.75,99.022
4.403815984725952,7.883,-4.773,101.378
4.546123743057251,7.849,-5.698,104.81
4.693093776702881,7.658,-6.386,108.993
4.841672897338867,7.648,-6.386,108.993
4.989574909210205,7.249,-7.47,118.857
5.1369547843933105,7.198,-7.476,118.857
5.282116889953613,6.478,-7.302,128.251
5.4309937953948975,6.082,-6.518,132.803
5.577960968017578,6.071,-6.003,137.049
5.722261905670166,6.147,-5.526,141.097
5.870971918106079,6.256,-4.964,145.203
6.022045850753784,6.376,-4.504,149.016
6.172721862792969,6.832,-4.039,152.872
6.364795923233032,6.932,-4.011,152.872
6.515298843383789,7.874,-4.28,160.027
6.660494804382324,8.04,-4.871,160.42
6.807939767837524,8.053,-5.376,160.671
6.955312967300415,7.675,-5.74,160.031
7.103068828582764,7.601,-5.744,160.031
7.249562978744507,7.601,-5.744,160.031
7.395848035812378,7.601,-5.99,156.721
7.543726921081543,6.287,-5.946,155.667
7.693094968795776,5.811,-5.714,153.91
7.838990926742554,5.551,-5.297,151.882
7.989623785018921,5.498,-4.977,150.771
8.140546798706055,5.998,-4.867,149.116
8.223265886306763,6.103,-4.905,148.265
8.373114824295044,6.874,-5.634,147.008
8.52282190322876,7.382,-5.872,147.023
8.673110008239746,8.349,-7.797,148.118
8.823073863983154,9.857,-10.869,149.285
8.97311782836914,11.688,-15.456,150.059
9.122947931289673,14.645,-20.933,150.696
9.271389961242676,19.821,-26.871,151.738
9.41992974281311,20.71,-27.402,151.738
9.568413019180298,30.636,-39.899,153.071
9.71469497680664,36.057,-46.52,153.233
9.865432739257812,41.6,-53.417,153.297
10.014241695404053,46.711,-60.131,152.89
10.160463809967041,50.897,-66.266,152.75
10.308547735214233,54.036,-73.22,152.046
10.456481695175171,54.474,-73.671,151.987
10.606446743011475,62.926,-86.083,152.102
10.751914024353027,68.501,-92.4,152.436
10.901293754577637,72.036,-96.86,153.158
11.052409887313843,72.441,-100.533,154.056
11.202382802963257,74.461,-105.288,78.821
11.343775987625122,79.854,-108.194,78.6
11.493340969085693,80.922,-109.162,78.34
11.642390727996826,82.53,-111.983,77.908
11.789713859558105,85.42,-117.515,77.614
11.939461946487427,89.971,-123.62,77.489
12.08704686164856,96.101,-130.39,77.467
12.234611988067627,98.924,-135.093,77.493
12.381840944290161,101.907,-138.472,77.561
12.531310796737671,105.437,-142.481,78.025
12.676491737365723,110.653,-148.903,78.592
12.82303786277771,116.109,-156.958,78.545
12.973935842514038,116.749,-157.393,78.545
13.124080896377563,123.574,-167.355,79.127
13.270290851593018,126.296,-171.328,79.322
13.417320966720581,128.94,-175.923,79.582
13.565409660339355,131.965,-180.153,79.651
13.710443019866943,136.946,-186.103,79.881
13.86058783531189,140.356,-190.124,141.014
14.010435819625854,144.714,-195.99,140.801
14.159042835235596,149.95,-202.271,141.517
14.30639386177063,154.745,-208.006,141.917
14.45228886604309,158.514,-213.683,141.585
14.601026773452759,160.627,-219.105,140.709
14.746227979660034,162.727,-224.238,140.201
14.894850730895996,166.075,-229.255,139.529
15.039750814437866,171.062,-234.43,139.175
15.18976378440857,176.02,-239.739,138.53
15.340171813964844,180.186,-244.889,138.196
15.489704847335815,183.102,-249.531,137.842
15.636451721191406,185.396,-254.034,137.888
15.781296968460083,188.515,-258.685,137.394
15.93101978302002,189.213,-263.953,137.227
16.076469898223877,198.203,-269.426,137.409
16.22705388069153,202.811,-274.753,137.613
16.375666856765747,207.04,-279.909,137.75
16.52630877494812,210.461,-284.454,137.739
16.670764684677124,213.056,-288.014,137.766
16.818861722946167,215.417,-291.475,137.932
16.968453884124756,219.481,-296.247,137.994
17.113221883773804,224.686,-302.374,138.033
17.264371871948242,229.577,-308.096,138.225
17.410422801971436,233.97,-313.157,138.258
17.561156749725342,237.289,-319.171,137.884
17.709458827972412,239.604,-324.074,136.526
17.85848879814148,242.188,-328.087,134.964
18.005141019821167,244.833,-331.622,133.674
18.149932861328125,245.287,-335.017,132.745
18.2984938621521,247.898,-339.57,66.459
18.444159984588623,253.276,-342.099,67.988
18.59303092956543,255.05,-344.939,69.446
18.74371886253357,259.314,-349.099,70.728
18.89233088493347,260.208,-349.591,70.728
19.043325901031494,269.354,-362.313,72.507
19.194204807281494,273.1,-368.029,73.147
19.3437077999115,274.093,-371.774,73.443
19.489484786987305,275.806,-376.037,73.628
19.635665893554688,276.19,-381.015,73.716
19.785547733306885,278.041,-388.219,74.569
19.97313094139099,282.986,-396.678,76.462
20.122129917144775,286.413,-402.414,77.943
20.268983840942383,289.025,-406.654,150.12
20.4149489402771,291.135,-409.496,148.609
20.563977003097534,292.827,-412.406,147.273
20.714438915252686,294.239,-414.772,145.879
20.86458706855774,295.833,-416.213,145.053
21.01529884338379,297.617,-417.028,145.208
21.165733814239502,299.489,-417.656,144.741
21.316651821136475,301.652,-418.193,144.945
21.465752840042114,303.562,-418.528,145.022
21.61503291130066,305.035,-418.816,144.628
21.764779806137085,306.231,-419.045,144.367
21.915084838867188,307.706,-419.32,144.116
22.064003944396973,309.19,-419.456,143.915
22.214678049087524,310.529,-419.567,144.199
22.364866733551025,311.413,-419.488,144.005
22.514251708984375,312.178,-419.283,144.072
22.66037392616272,312.747,-419.086,144.338
22.808238744735718,313.485,-418.667,143.894
22.958323001861572,314.239,-418.77,143.744
23.106310844421387,315.064,-419.026,143.889
23.25501799583435,315.289,-419.396,144.023
23.404218912124634,315.313,-420.04,143.764
23.55202889442444,315.742,-420.491,144.175
23.697356700897217,315.959,-421.047,144.428
23.84831190109253,315.969,-421.868,144.414
23.997131824493408,316.024,-422.488,144.216
24.14747190475464,315.88,-423.067,144.204
24.294450998306274,315.608,-423.775,144.243
24.443444967269897,315.395,-424.153,144.165
24.589632749557495,314.787,-424.316,144.184
24.74077296257019,314.474,-424.217,144.278
24.889200925827026,314.553,-423.929,144.604
25.035385847091675,314.998,-423.826,144.452
25.180535793304443,315.608,-423.761,144.464
25.325706958770752,315.742,-423.655,144.457
25.475008726119995,317.361,-423.57,144.452
25.625541925430298,317.714,-423.416,144.971
25.775104761123657,318.418,-422.551,144.983
25.923006057739258,318.581,-421.842,144.618
26.072961807250977,318.508,-421.403,144.34
26.221433877944946,318.243,-420.792,144.549
26.36751699447632,318.007,-420.276,144.801
26.51293683052063,317.719,-419.766,144.729
26.66346287727356,317.65,-419.192,144.282
26.81409478187561,317.82,-418.586,143.983
26.960364818572998,318.186,-418.238,143.717
27.11033606529236,318.617,-418.31,143.319
27.25637674331665,318.899,-418.822,143.092
27.40544581413269,319.084,-419.158,143.37
27.55511498451233,319.436,-419.321,143.279
27.703853845596313,319.851,-419.374,143.005
27.8520667552948,319.918,-419.326,142.108
27.998454809188843,320.965,-419.552,141.955
28.148364782333374,321.453,-420.253,141.526
28.29591202735901,321.615,-421.057,142.18
28.443339824676514,321.767,-421.652,142.338
28.59272789955139,321.952,-422.324,142.319
28.73967170715332,322.141,-422.879,143.269
28.887446880340576,322.419,-423.255,144.242
29.03839898109436,322.664,-423.326,144.331
29.18803381919861,322.651,-423.105,144.419
29.33439588546753,322.555,-423.016,143.715
29.480732917785645,322.038,-422.528,143.369
29.630799770355225,321.563,-422.39,142.9
29.77697992324829,321.007,-422.312,142.71
29.9236958026886,320.747,-422.505,142.397
30.070457935333252,320.792,-422.883,142.401
30.215304851531982,320.963,-423.198,142.675
30.358218908309937,321.18,-423.263,142.817
30.509219884872437,321.503,-423.277,142.809
30.659950733184814,321.701,-423.124,142.668
30.81122088432312,321.736,-422.758,142.665
30.960309982299805,321.69,-422.378,142.927
31.106274843215942,321.641,-421.792,142.737
31.25619888305664,321.578,-421.323,142.928
31.405205011367798,321.427,-420.765,142.91
31.55435800552368,321.371,-420.04,142.571
31.70436382293701,321.41,-419.414,142.309
31.856207847595215,321.433,-419.38,142.309
32.001720905303955,321.433,-419.38,142.309
32.14830994606018,321.433,-419.38,142.309
32.298956871032715,321.142,-418.366,144.459
32.44833493232727,320.744,-418.906,144.646
32.5936279296875,320.71,-419.0,144.646
32.739757776260376,321.166,-420.39,144.288
32.88834190368652,321.609,-420.626,144.4
33.038676023483276,322.138,-420.819,144.59
