times,x_pos,y_pos,z_pos
4.114924192428589,5.472,-2.881,95.669
4.25939416885376,5.209,-2.856,97.687
4.407994270324707,5.039,-2.639,99.763
4.555439233779907,5.123,-2.204,103.102
4.700131177902222,5.283,-1.76,106.88
4.847440242767334,5.387,-1.192,111.034
4.9909021854400635,5.671,-0.276,114.531
5.1391003131866455,5.865,0.424,120.44
5.288815259933472,6.152,0.957,124.531
5.435073137283325,6.59,1.371,128.395
5.5836341381073,7.003,1.571,132.205
5.732539176940918,7.317,1.62,136.278
5.8803722858428955,7.861,1.397,140.529
6.027409315109253,8.116,0.89,144.508
6.173518180847168,8.121,0.847,144.508
6.328458070755005,8.067,-0.114,152.483
6.517238140106201,7.833,-0.99,156.77
6.664536237716675,7.76,-1.823,158.002
6.8118860721588135,7.621,-2.763,158.056
6.959319114685059,7.506,-3.498,157.716
7.109219074249268,7.269,-4.154,156.471
7.256875038146973,6.759,-4.75,155.365
7.40592098236084,6.386,-4.964,153.272
7.5532002449035645,6.001,-5.504,151.802
7.703433990478516,5.775,-5.993,150.746
7.851107120513916,5.565,-6.191,148.94
7.9279491901397705,5.555,-6.281,148.07
8.077901124954224,5.497,-6.79,147.272
8.228585958480835,6.517,-7.349,147.043
8.377806186676025,8.365,-9.044,147.452
8.526707172393799,10.058,-11.624,147.934
8.673464059829712,11.456,-15.36,147.864
8.824669361114502,13.985,-20.734,147.649
8.973491191864014,18.975,-26.407,147.698
9.124194145202637,19.416,-32.626,147.838
9.272123098373413,29.254,-39.021,148.056
9.421671152114868,34.701,-45.38,148.327
9.568759202957153,40.145,-52.122,148.864
9.719555139541626,44.516,-58.3,149.425
9.868724346160889,44.516,-58.3,149.786
10.01555609703064,49.32,-71.79,149.545
10.15932321548462,52.766,-78.105,149.495
10.306878328323364,53.499,-78.564,149.495
10.457313060760498,53.499,-78.564,149.471
10.607149124145508,67.505,-97.753,148.796
10.757958173751831,67.88,-101.59,147.931
10.905895233154297,70.279,-105.074,147.307
11.056453227996826,72.927,-110.27,75.045
11.20317530632019,73.437,-114.491,75.561
11.353146076202393,77.914,-118.748,76.106
11.50331425666809,82.375,-123.934,76.53
11.654962301254272,84.803,-127.511,76.949
11.801460981369019,83.671,-128.036,77.276
11.950151205062866,83.524,-129.885,77.59
12.097332239151001,83.893,-134.499,77.694
12.249147176742554,84.527,-139.093,78.568
12.399633169174194,87.5,-146.83,80.067
12.549114227294922,89.004,-156.703,80.921
12.696924209594727,105.023,-163.184,81.592
12.847968101501465,107.806,-166.496,146.642
12.99649715423584,111.714,-172.982,146.125
13.146718263626099,112.423,-179.878,145.836
13.294711112976074,122.439,-186.033,144.993
13.446731090545654,127.444,-192.348,144.368
13.592994213104248,130.44,-198.128,144.021
13.738275051116943,132.623,-203.89,144.103
13.889583110809326,135.125,-209.621,143.971
14.039514064788818,138.962,-215.523,143.941
14.185506105422974,143.939,-221.267,143.76
14.329278230667114,148.708,-227.096,143.817
14.477122068405151,152.284,-232.636,144.012
14.619854211807251,154.362,-237.905,143.745
14.769841194152832,156.52,-243.587,143.46
14.920529127120972,159.875,-249.276,143.291
15.069857120513916,165.021,-255.176,142.97
15.214322328567505,169.763,-261.0,142.63
15.36462116241455,173.849,-266.817,142.723
15.515230178833008,176.49,-272.598,142.801
15.666480302810669,178.822,-278.363,142.737
15.81589126586914,182.469,-284.132,143.492
15.964792013168335,187.703,-290.176,143.185
16.1144859790802,192.854,-296.019,142.86
16.264840364456177,197.403,-301.758,142.447
16.413233280181885,200.537,-307.209,142.515
16.560240268707275,202.822,-312.302,142.293
16.70328426361084,205.872,-317.493,141.92
16.852681398391724,210.43,-323.014,141.809
17.002445220947266,212.67,-326.402,141.166
17.14958906173706,213.918,-330.268,76.839
17.295185327529907,216.319,-334.687,76.792
17.44141411781311,220.901,-340.275,75.982
17.591920137405396,223.894,-343.235,75.073
17.741470336914062,225.639,-344.802,74.536
17.889835119247437,226.932,-346.32,74.335
18.039579153060913,229.115,-349.874,74.642
18.186562061309814,235.156,-358.285,75.262
18.332481145858765,241.313,-366.382,75.752
18.478475093841553,243.875,-370.85,76.144
18.62549614906311,246.666,-374.521,76.458
18.7678861618042,249.319,-378.235,77.032
18.9184250831604,250.52,-380.373,78.442
19.067995309829712,253.987,-385.177,80.013
19.217921018600464,260.479,-394.177,82.327
19.36603331565857,265.488,-401.11,83.93
19.513240098953247,270.265,-407.364,85.195
19.6637020111084,273.561,-412.686,147.659
19.814622163772583,273.764,-416.714,145.97
19.961883306503296,279.144,-422.581,145.293
20.107808113098145,284.401,-429.073,144.301
20.25779104232788,289.52,-435.098,143.16
20.40793800354004,293.638,-440.396,141.973
20.557996034622192,296.297,-446.703,141.405
20.707893133163452,298.684,-452.317,141.122
20.856621026992798,298.9,-452.317,141.122
21.006985187530518,306.983,-462.782,140.431
21.15764808654785,311.989,-469.188,140.526
21.346676349639893,312.744,-469.657,140.526
21.497084140777588,318.915,-479.561,140.498
21.647709131240845,319.165,-482.45,140.41
21.798612117767334,320.952,-482.655,140.41
21.944087028503418,325.408,-485.262,140.538
22.09479808807373,327.495,-485.064,140.061
22.241641998291016,327.956,-484.721,139.388
22.390185356140137,333.91,-484.268,139.332
22.539409160614014,337.576,-483.259,139.232
22.6856791973114,340.457,-481.313,139.208
22.835347175598145,342.836,-477.156,139.599
22.981842279434204,344.486,-472.933,139.725
23.132482051849365,345.288,-468.785,139.767
23.283247232437134,346.115,-465.165,140.089
23.43248414993286,346.643,-462.795,140.43
23.582841157913208,346.973,-461.48,140.366
23.732118129730225,347.235,-459.424,140.195
23.812323093414307,347.255,-458.607,140.326
23.849233150482178,347.466,-458.441,140.216
23.995386123657227,347.607,-458.057,139.842
24.142559051513672,348.312,-457.967,138.924
24.290398359298706,348.73,-458.357,137.143
24.436536073684692,348.825,-459.78,135.033
24.58270001411438,349.006,-461.537,132.425
24.73257613182068,349.236,-462.455,130.317
24.882381200790405,349.413,-463.851,127.527
25.03204035758972,349.431,-465.735,124.855
25.182746171951294,349.696,-467.112,122.001
25.33219313621521,349.811,-469.151,119.112
25.480496168136597,349.863,-470.336,116.157
25.630577325820923,349.872,-470.974,113.414
25.777605295181274,349.863,-471.932,110.664
25.926602125167847,349.929,-472.609,107.67
26.072939157485962,350.015,-473.023,105.303
26.224505186080933,350.033,-473.262,102.05
26.37248730659485,350.397,-473.163,98.889
26.523076057434082,350.77,-472.843,95.82
26.67367124557495,350.831,-472.573,92.85
26.823714017868042,350.697,-472.411,89.562
26.973018169403076,350.646,-472.402,89.562
